t,n_satellites,gdop,pdop,hdop,vdop,mean_cn0_db_hz,min_elevation_deg,mean_elevation_deg,position_error_m
1392.0,8,2.1091842871661464,1.8496235930800387,1.2414177134214301,1.3711270899817494,36.8,12.224414380135029,39.635033413323285,88.87596640265456
1393.0,8,2.1091429821490193,1.8495849581879136,1.2414210239347507,1.3710719743645048,36.087500000000006,12.230429273256735,39.63516751520698,87.150973444138
1394.0,8,2.109101598921118,1.849546260041018,1.2414243675397236,1.3710167423158313,36.1375,12.23643416067946,39.63530896342546,88.99681170661998
1395.0,8,2.1090601400820015,1.8495075002826051,1.2414277429091063,1.3709613972454555,35.55,12.24244876814511,39.63543719100527,77.4354114137569
1396.0,8,2.1090186084631464,1.8494686807905103,1.2414311488893095,1.3709059427226797,34.575,12.248461150064276,39.63557103129339,86.18023451961804
1397.0,8,2.108977001279994,1.8494297998215454,1.2414345869454857,1.3708503750604781,34.3,12.254468292043434,39.6356990501779,79.37769241231753
1398.0,8,2.1089353151212027,1.8493908549425422,1.2414380578789177,1.3707946902417327,33.0375,12.260485615481317,39.63582391263504,105.15527938920788
1399.0,8,2.1088935489385428,1.8493518453021822,1.241441561567435,1.3707388872194424,33.2375,12.266494607565898,39.63594875611668,78.48080581657595
1400.0,8,2.1088517062921697,1.849312773021094,1.2414450957573273,1.3706829708867945,34.5,12.272506315999216,39.63607177186234,86.27477948706557
1401.0,8,2.108809787592084,1.8492736381330865,1.2414486594534497,1.3706269421820128,34.962500000000006,12.278498437546029,39.63618762939492,103.38883144919588
1402.0,8,2.1087677914773515,1.849234439793604,1.2414522534005192,1.3705707992823783,34.45,12.284508254432748,39.63631228497741,101.11642558517202
1403.0,8,2.108725716289284,1.8491951770470927,1.2414558787480146,1.3705145398485283,35.337500000000006,12.290512384140774,39.63642792958838,103.13805944087224
1404.0,8,2.108683565258781,1.8491558516619289,1.2414595328982272,1.3704581686106543,35.25,12.296509526957424,39.63655463631312,80.42647106666612
1405.0,8,2.108641339522291,1.8491164645263511,1.2414632158453822,1.3704016867638753,34.625,12.302503987136372,39.63666729291043,94.04345863124104
1406.0,8,2.1085990347278276,1.849077013230657,1.2414669309493722,1.3703450880041694,33.375,12.308507206580089,39.636781836423665,89.07569510146286
1407.0,8,2.108556645302594,1.8490374943224495,1.2414706812719938,1.3702883648897755,32.7625,12.31450189526995,39.63689495377729,128.38002855788957
1408.0,8,2.1085141630901445,1.8489979023233776,1.2414744698918179,1.3702315072290083,33.5375,12.320508232131404,39.637013793618166,101.84289762373147
1409.0,8,2.1084715854393674,1.8489582352485852,1.2414782970748501,1.370174512091687,34.1625,12.326509890965005,39.63712513038177,72.52363196112613
1410.0,8,2.1084289118081894,1.848918492310715,1.241482161557556,1.3701173795492507,33.375,12.33250153063616,39.637237564712706,114.81115753289436
1411.0,8,2.1083861411926708,1.8488786727345707,1.2414860633903988,1.3700601084989514,33.7,12.338510232275183,39.63735247823072,83.55248507859687
1412.0,8,2.1083432714735775,1.8488387750584794,1.2414900031933729,1.3700026963953964,33.85,12.34450077583735,39.637458394529375,115.71685055637508
1413.0,8,2.108300298701538,1.8487987963235013,1.2414939814019106,1.3699451388395303,33.9,12.350504904694509,39.637572979659346,92.86451643292352
1414.0,8,2.1082572172186387,1.848758732003385,1.2414979976312381,1.3698874300599995,34.125,12.356486792663924,39.637676285238925,111.27522448105108
1415.0,8,2.1082140249084818,1.8487185805499646,1.2415020522275613,1.3698295676416938,34.599999999999994,12.362492209223632,39.637782629323375,73.4534833961497
1416.0,7,2.878293399894009,2.4317704922536985,1.8290954504922408,1.6024723273693,35.51428571428571,12.74069671807166,43.5335244217917,98.75563425219346
1417.0,7,2.878116680245263,2.4316344894801434,1.8290873925335267,1.602275132711065,34.94285714285714,12.735382793500044,43.5327924776638,86.47809144313163
1418.0,7,2.877939857970037,2.431498419973021,1.8290794075983539,1.602077740632755,34.614285714285714,12.730050240129364,43.532061921466735,103.0699291561855
1419.0,8,2.1080400333709157,1.8485570261809356,1.2415186941734486,1.369596440949216,32.225,12.386479804194217,39.63822820124014,126.70532589513697
1420.0,8,2.1079962136241113,1.8485163897689416,1.2415229674176131,1.3695377193122378,32.9,12.392479631973934,39.6383343622238,125.54576662990635
1421.0,8,2.107952265226256,1.8484756543623118,1.241527285911224,1.3694788217084946,31.650000000000002,12.398466896831708,39.63843966597532,109.64066710624516
1422.0,7,3.6116642582259852,3.033501793273848,1.6536250684338085,2.5431589141937105,32.357142857142854,12.404477771904968,43.48566883882629,115.70349481694996
1423.0,7,2.171333983882534,1.9198210712885035,1.3441551463450108,1.3707515779008101,33.385714285714286,12.410505218969062,37.326570429309676,100.70466513010342
1424.0,8,2.107819686547217,1.8483528851212667,1.2415405158481774,1.3693011120434948,32.050000000000004,12.416531372340774,39.638776038114415,102.8677405510613
1425.0,8,2.107775260101983,1.8483117826379662,1.2415450163053348,1.3692415485683023,34.375,12.422547123836743,39.63889954869161,98.89749644701725
1426.0,8,2.107730720702182,1.848270593155838,1.2415495610044815,1.3691818261626951,34.4125,12.428573221619253,39.63901475526106,96.46655533586082
1427.0,8,2.1076860629591536,1.8482293129762934,1.2415541516706325,1.3691219382561357,35.95,12.434595929840492,39.639129873145436,99.83767766833358
1428.0,8,2.107641281463849,1.8481879384702176,1.2415587903236813,1.3690618781036852,35.325,12.44063022487934,39.639241285471286,105.47873595778528
1429.0,8,2.107596375614594,1.8481464688039169,1.2415634756864964,1.369001645723501,34.0125,12.4466523668589,39.63934715574601,100.69771323347818
1430.0,8,2.107551348996434,1.8481049065575632,1.2415682069875986,1.368941245284011,32.537499999999994,12.452715266433456,39.63947857824068,113.51568662285416
1431.0,8,2.107506203854897,1.8480632533047592,1.2415729835992477,1.3688806794647341,32.800000000000004,12.458757630087792,39.639601577410694,100.0603539703007
1432.0,8,2.107460935839485,1.848021505417225,1.2415778046816233,1.3688199441148232,34.1375,12.46481663786439,39.63972288138399,102.21196029042922
1433.0,8,2.1074155477851644,1.8479796647344837,1.2415826689319762,1.3687590428851695,34.4875,12.47086601897029,39.63983869058282,104.19914348701562
1434.0,8,2.1073700417173873,1.8479377332570641,1.2415875777722214,1.3686979771728183,36.375,12.476912571166164,39.639946462638314,99.43158044167556
1435.0,8,2.1073244151985446,1.8478957095183868,1.2415925326836688,1.3686367436396754,36.8375,12.482981128477084,39.6400649044933,106.02495086273186
1436.0,8,2.1072786659620366,1.847853591588577,1.241597533082667,1.3685753401949925,35.65,12.489040622555288,39.64018418569039,110.76278223156008
1437.0,8,2.1072327908388595,1.8478113771903706,1.2416025796142407,1.3685137631640527,36.3875,12.495109091360648,39.64030569527894,102.3734312134307
1438.0,7,3.6190603345534758,3.0393787260345975,1.653568996779424,2.550202465131265,38.214285714285715,12.501165900196655,43.499998441956215,101.3792950386584
1439.0,7,3.619516146503001,3.039740932993485,1.6535645572213475,2.5506370174561237,37.92857142857143,12.507247415984985,43.50089927055915,103.8973881676984
1440.0,8,2.107094402335672,1.8476841501444234,1.2416179993838503,1.3683279805298747,35.7,12.51330969668355,39.64066867596529,101.36898692724914
1441.0,8,2.107048018595991,1.8476415466368659,1.241623232672651,1.3682657026126854,34.2375,12.519401054952995,39.640797745294115,93.65557183772776
1442.0,7,3.620878918457243,3.0408238654228934,1.6535505866094267,2.5519365662275084,37.5,12.52546120291976,43.50360905327644,102.98875707442018
1443.0,7,3.621331606086737,3.0411836025107526,1.6535457184539013,2.552368363140997,36.67142857142857,12.53156073901047,43.504518261631816,94.76049634987945
1444.0,7,3.621783514383108,3.04154272294452,1.6535407427755198,2.5527994726335534,35.77142857142857,12.53764518363771,43.505423979415,107.1286560123168
1445.0,7,3.622234667878969,3.041901243691296,1.6535356569427502,2.5532299167112944,35.300000000000004,12.54373561633084,43.506334032202794,103.0225585673166
1446.0,7,3.622685103792299,3.0422591905305314,1.6535304554841836,2.553659729712193,34.94285714285714,12.549818297173578,43.50723678894519,103.05096307878657
1447.0,7,3.623134834474436,3.0426165717497202,1.6535251314068025,2.55408892611282,35.32857142857143,12.55590539425645,43.50814334211979,106.19165327246336
1448.0,7,3.6235838686468487,3.0429733931914758,1.653519680903573,2.5545175154098647,35.81428571428572,12.56199348867938,43.50904927054555,92.80476603896692
1449.0,7,3.6240322109550314,3.0433296578723557,1.6535141012066268,2.554945503058003,35.028571428571425,12.56808481390069,43.50995068089645,91.42036430337065
1450.0,7,3.62447986481395,3.04368536804086,1.653508392428345,2.5553728917312744,35.84285714285714,12.574168535197584,43.510857572270204,90.87554163628396
1451.0,8,2.10657755986102,1.8472103971493716,1.2416779374488833,1.3676337780961052,35.075,12.55400986123159,39.6420427135138,101.37783980327367
1452.0,8,2.1065299534856963,1.8471668419370115,1.2416836167645322,1.367569792665114,35.8125,12.548675140111577,39.6421631008065,92.60787324502826
1453.0,8,2.106482256087023,1.8471232149427732,1.2416893332273087,1.3675056749169445,35.112500000000004,12.543345021998553,39.642284235033465,110.08492401154476
1454.0,7,3.626263569724341,3.045102641624847,1.6534842461136368,2.5570764450607726,35.2,12.598505906949654,43.51446452938303,93.82124420403748
1455.0,6,4.560674899198058,3.758170069670599,2.328937089499104,2.949558323838225,36.23333333333334,12.60459586522778,46.54150381144831,94.23540244536233
1456.0,7,3.627151258765072,3.0458079230025827,1.6534713533736143,2.557924625042367,35.128571428571426,12.61067284873433,43.51625122522795,90.11711206537676
1457.0,7,3.6275940888993228,3.046159742493332,1.6534646895839131,2.5583478452091337,34.714285714285715,12.616767511086856,43.51714741697648,96.7823097996822
1458.0,7,3.628036252229693,3.046511020802352,1.653457876073754,2.5587704961406486,35.214285714285715,12.62284394180424,43.518032951062544,96.90299556960062
1459.0,7,3.6284777345069315,3.0468617478930664,1.6534509162568143,2.559192563740269,34.15714285714286,12.628950087294296,43.518934006407186,123.32053142484268
1460.0,7,3.628918527253127,3.047211917714682,1.6534438117404473,2.5596140398270224,33.74285714285714,12.635044322460036,43.519826272407315,107.20954906564656
1461.0,7,3.6293586119754924,3.0475615172781385,1.6534365669282778,2.560034906156371,34.18571428571429,12.641118777008115,43.520709191326304,94.82408870088123
1462.0,7,3.6297979694133327,3.047910533157713,1.6534291894847988,2.560455141863137,34.214285714285715,12.647230674760314,43.521605443228886,107.69572595178349
1463.0,7,3.630236600619308,3.0482589660091417,1.6534216817201066,2.5608747463070065,35.214285714285715,12.653311103241764,43.52248933894468,103.24133448983714
1464.0,7,3.6306745316169624,3.0486068338270664,1.6534140398996167,2.5612937433882745,36.48571428571429,12.659410379430264,43.52337602794556,102.96053814009952
1465.0,8,2.1059035220280173,1.846594635140329,1.241760723306906,1.366726765883128,35.900000000000006,12.479144132749491,39.64362434552133,103.28044794556712
1466.0,8,2.1058547209112644,1.8465501321846,1.2417669048368571,1.3666610204153977,35.6,12.473793345196944,39.6437295673025,105.60963598920009
1467.0,8,2.1058058220916775,1.8465055515241982,1.2417731207384157,1.3665951369814173,35.4,12.468453637200106,39.64383727349819,105.9728259499267
1468.0,8,2.1057568250521608,1.846460892998383,1.2417793718384493,1.3665291145997924,35.5375,12.463113484795864,39.643945960401936,103.4672459287178
1469.0,8,2.105707729477092,1.846416156864165,1.2417856598782437,1.3664629520224059,36.275,12.457752645684822,39.64404540765484,108.64597989534066
1470.0,8,2.1056585347490175,1.8463713433016524,1.2417919871519565,1.366396647394432,35.9375,12.452421418702531,39.64415624017035,93.19578748504932
1471.0,7,3.6337205332631783,3.051026139885991,1.653356837121088,2.56420975651614,35.800000000000004,12.702034657264056,43.529572786514095,108.35256393341166
1472.0,7,3.6341527295568925,3.0513693890009215,1.6533481343978584,2.5646237725278493,36.65714285714286,12.70811224377431,43.53045040128311,103.67268697004614
1473.0,7,3.634584164464717,3.0517120286593995,1.6533392935072233,2.565037131584941,35.98571428571429,12.714205976224251,43.531335326590636,98.89174772651974
1474.0,7,3.63501484647191,3.0520540646004783,1.653330312261636,2.5654498419967484,36.214285714285715,12.720317444021727,43.53222243250656,95.24860770730136
1475.0,7,3.6354447855829912,3.052395503632045,1.6533211885069146,2.565861913320202,34.84285714285714,12.726419154080908,43.53310497137439,94.90816127042623
1476.0,7,3.6358739758638903,3.052736341369267,1.6533119199553323,2.566273341881225,35.97142857142857,12.73251767612924,43.53398389104775,98.84624868187584
1477.0,8,2.1053115759359495,1.8460556278562927,1.2418374003970594,1.365928714141029,33.5375,12.414951485693802,39.64487377689878,97.08311798277006
1478.0,7,3.6367301512381065,3.053416241300808,1.6532929462786445,2.5670943061026863,36.714285714285715,12.74473290296265,43.535741982826146,96.67058847222128
1479.0,8,2.105211692123874,1.8459648326156255,1.241850719014857,1.365793891821133,35.474999999999994,12.40420587585211,39.64506368539826,101.92894530277086
1480.0,8,2.105161627305716,1.8459193376302436,1.2418574324304683,1.3657262970868218,35.675,12.39884254300834,39.64516213069608,83.85884759720479
1481.0,7,3.6380089947315413,3.0544317157847716,1.653263397800247,2.5683210943894625,34.614285714285714,12.763056792047909,43.53836582881344,89.94574665633169
1482.0,7,3.63843381055007,3.0547690260890454,1.6532532685290329,2.568728758131361,35.08571428571428,12.769166925819531,43.53924358837441,98.9851023943418
1483.0,7,3.638857893108269,3.0551057452379453,1.6532430027832499,2.5691357862779705,37.15714285714286,12.77527771460006,43.54011930506284,94.58256014202053
1484.0,7,3.639281229860293,3.0554418643858132,1.6532326043145888,2.5695421659651076,36.08571428571428,12.781383005034836,43.54099505057742,97.1310783287103
1485.0,7,3.639703803662911,3.055777371310623,1.6532220719921409,2.5699478834583545,37.07142857142857,12.787497385512069,43.54186528299931,86.56345840765228
1486.0,7,3.6401255904952268,3.0561122489169965,1.6532114029846394,2.5703529203247677,37.48571428571428,12.79360525123526,43.542738380039474,92.63856183715706
1487.0,7,3.6405465834694133,3.05644649227084,1.6532005991514507,2.5707572695764194,38.08571428571428,12.799721192244975,43.54361119384676,94.29838899049456
1488.0,7,3.6409667832109944,3.056780101860436,1.6531896673067403,2.5711609274878393,38.028571428571425,12.805824845658972,43.54448026661513,90.6089482920692
1489.0,7,3.6413861824103146,3.057113072583119,1.6531786138025402,2.571563883986651,37.24285714285715,12.811941460165473,43.545357143286935,87.22578208672677
1490.0,7,3.6418047604312322,3.057445390029994,1.653167446645078,2.5719661168780306,36.82857142857142,12.81805079838512,43.546226597498574,95.61307480604074
1491.0,7,3.6422225108057518,3.0577770495382506,1.653156167085386,2.5723676199000804,36.628571428571426,12.824161113909412,43.54709949435894,80.61431598383092
1492.0,7,3.642639440134743,3.058108055542886,1.6531447735909304,2.5727683993949557,37.857142857142854,12.83027540130941,43.547977731175074,97.42153640487756
1493.0,7,3.6430555616448745,3.058438417090351,1.653133263290924,2.573168468043869,38.042857142857144,12.836377859750067,43.54884560800194,86.61652773215324
1494.0,7,3.643470880675675,3.058768137787167,1.6531216366625514,2.5735678299085305,36.971428571428575,12.842486649775577,43.54972457655126,85.16027261517493
1495.0,7,3.6438854075257834,3.0590972246271004,1.65310989076105,2.5739664952732424,36.871428571428574,12.848587591859255,43.55059072921689,92.9157663059255
1496.0,7,3.644299157459106,3.0594256879657604,1.6530980183050188,2.574364481199348,35.614285714285714,12.854695396065363,43.55147020173747,98.28856477925342
1497.0,7,3.644712152197393,3.059753542598231,1.6530860086268107,2.57476181219248,36.58571428571429,12.860786354238629,43.55234130492202,103.94417220308094
1498.0,7,3.64512440011604,3.060080794164276,1.6530738583907048,2.5751584971644625,36.75714285714286,12.86688543089636,43.55321461724443,97.583080345569
1499.0,7,3.645535894422541,3.060407437718621,1.6530615666416715,2.5755545309186596,36.44285714285714,12.872984501210755,43.55408106295321,90.14735222951894
1500.0,6,4.615877599949459,3.8007832826039194,2.3413447672618313,2.994003714449444,35.9,12.879071708483156,46.63105767848083,87.28529243311424
1501.0,7,3.6463566171903614,3.0610588964799943,1.6530365512744223,2.5763446446215394,35.01428571428571,12.885171530271062,43.55582773017938,93.28639752862696
1502.0,7,3.646765853893243,3.0613837171309863,1.6530238258275556,2.576738732343884,34.99999999999999,12.891267919916826,43.556697192251214,93.5405172518373
1503.0,7,3.647174333464628,3.061707926558239,1.6530109534729103,2.577132168758159,35.65714285714286,12.89736511142846,43.55756448939983,97.51166650539336
1504.0,6,4.620774016832214,3.8045632495004074,2.3424521262298352,2.997935882531583,36.166666666666664,12.903471009803992,46.63893464126941,101.60162952754098
1505.0,7,3.6479890035102502,3.0623544983747855,1.652984755101191,2.5779170803420617,35.68571428571429,12.909561499784129,43.559296628657236,94.03853972629676
1506.0,7,3.648395217539705,3.0626768765540393,1.6529714124799333,2.578308585042314,35.285714285714285,12.915670354419085,43.56016065938484,94.770808117107
1507.0,7,3.6488006847974,3.0629986496237214,1.6529579017459959,2.578699459543941,35.028571428571425,12.921776190613697,43.56102552131697,93.90598514631162
1508.0,7,3.6492054056270025,3.063319817653156,1.652944221838693,2.5790897046664822,35.4,12.92788895496178,43.56188804845449,98.07233954152107
1509.0,7,3.649609376375082,3.0636403779684636,1.652930373820869,2.57947931661007,36.44285714285714,12.934002371411705,43.56274665467489,93.33212302115165
1510.0,7,3.650012587212138,3.063960323602054,1.6529163604394193,2.5798682853973975,34.81428571428571,12.940122087745277,43.56360546572754,100.14629334187494
1511.0,7,3.65041505004718,3.064279662691922,1.6529021786983111,2.5802566226718024,35.02857142857143,12.946233839844874,43.56445949908147,83.30258616150024
1512.0,7,3.650816775978261,3.06459840282253,1.6528878260023965,2.5806443391594036,36.08571428571428,12.952368354278049,43.56531553152981,84.74078352259109
1513.0,7,3.651217750095324,3.0649165334487036,1.652873304596402,2.5810314209555427,36.628571428571426,12.958494788327927,43.56616758130196,96.58605103273725
1514.0,7,3.651617935648602,3.0652340288860613,1.652858624406577,2.5814178312636398,37.75714285714286,12.9646153079848,43.5670145540627,90.3735027136689
1515.0,8,2.10334526718372,1.8442769952872424,1.2421169209769902,1.3632693020707174,36.1375,12.211369290860432,39.64830870353278,93.45287669643402
1516.0,7,3.6524158813489285,3.0658670724059385,1.6528288142313863,2.582188571059331,36.471428571428575,12.976900899478316,43.568724808717356,86.48913582792481
1517.0,7,3.6528136580576636,3.066182631876949,1.6528136859888802,2.582572913091072,36.957142857142856,12.983038578361429,43.569573973275446,81.54368855285686
1518.0,7,3.653210628806794,3.0664975436702413,1.6527984103352111,2.5829565617967765,37.65714285714286,12.989175403755818,43.57042344013798,86.58903740488161
1519.0,7,3.653606792248666,3.066811806718451,1.652782987997752,2.583339515513382,37.60000000000001,12.995321494531629,43.57126959460682,86.69192601114177
1520.0,8,2.103077544306366,1.8440358995354604,1.2421577377014605,1.3629059224480404,35.9125,12.184396393439316,39.648653103693434,84.65683237877364
1521.0,8,2.1030237210695226,1.8439874625093295,1.2421660152602787,1.3628328409691324,33.599999999999994,12.17899648740642,39.64871828782745,75.96599352331098
1522.0,8,2.1029698031313004,1.843938950949231,1.242174329008495,1.362759623403939,32.462500000000006,12.173616278612872,39.64878525825661,84.50068712073157
1523.0,7,3.655183548717205,3.068062492646652,1.652719856911702,2.584864509670662,32.21428571428571,13.01987548388268,43.57466019460258,63.530842643596806
1524.0,6,4.468526989768275,3.735438032582342,1.665300937952702,3.3436910864068303,36.0,13.026007105322924,40.82146897144122,85.12664725469274
1525.0,6,4.468165496758202,3.735144516407936,1.6652745353987126,3.343376329431803,36.699999999999996,13.032136309289829,40.82110392539052,75.90686869560173
1526.0,6,4.467802469267644,3.7348497698768117,1.665248069180979,3.343060225547529,36.51666666666667,13.038255960212766,40.820726670426275,80.14167863800796
1527.0,7,2.2263009402605722,1.981684307027014,1.4017649262926897,1.4007597167725758,36.34285714285714,12.146688191192862,36.72412003928828,91.99570939306795
1528.0,8,2.102644242704547,1.8436462621428216,1.2422249530667542,1.3623174027705505,33.2625,12.141305417855143,39.649164856299095,85.75167728253449
1529.0,8,2.10258963058287,1.8435972023134397,1.2422335108661875,1.3622432047395234,34.3375,12.135945515208892,39.649230653965304,87.9100963161668
1530.0,8,2.1025349139947864,1.843548060876074,1.2422421063483242,1.3621688595674222,35.65,12.13058391951895,39.6492968882107,85.42524161091909
1531.0,7,3.65829962367051,3.07053360873925,1.6525867895337718,2.5878820578719854,36.41428571428572,13.068824320220816,43.58137639207779,81.46703446149813
1532.0,6,4.654954200196363,3.830949515581026,2.3501856463460356,3.0253597502841814,37.21666666666667,13.074937004986351,46.693754582463754,89.82569966250672
1533.0,7,3.659070525444006,3.0711448564980603,1.6525521728325183,2.5886293758784813,36.65714285714286,13.081028651038215,43.583064506162394,77.58007264179913
1534.0,7,3.6594547229994396,3.0714494751918946,1.6525346798050404,2.5890019333129546,36.971428571428575,13.087132685435424,43.58390423481712,80.08675981389545
1535.0,7,3.659838064425591,3.0717534090267855,1.652517060336443,2.589373741112835,37.57142857142857,13.093225912572157,43.584744350731214,87.75482314375405
1536.0,6,4.659825370426301,3.8347098128416666,2.351291589075407,3.0292618262288618,37.03333333333334,13.099325313899168,46.70151706455209,83.83723895005907
1537.0,6,4.661042542850062,3.8356494117748157,2.351568212437199,3.030236517551626,37.03333333333333,13.10542754863547,46.70345880117162,82.38616810612497
1538.0,6,4.662259460121262,3.8365888151874348,2.3518448932465836,3.0312108694268187,37.8,13.111527628436791,46.70539407694028,85.61857268586482
1539.0,7,3.6613625388833078,3.072962060358001,1.6524452933928746,2.590853214048111,37.699999999999996,13.117620253699563,43.58811784047447,80.50104757419045
1540.0,7,3.66174144772561,3.073262460584253,1.652427028656073,2.5912211535496614,37.371428571428574,13.123715580918304,43.58896004921002,86.44187927813344
1541.0,7,3.6621194731916082,3.0735621558638027,1.6524086354762217,2.591588321350781,37.471428571428575,13.129810856725593,43.5898085827816,71.48654843286988
1542.0,7,3.6624966111813686,3.073861143190436,1.6523901147920612,2.5919547133685596,36.77142857142858,13.13590398964024,43.590651797950684,75.29753858633079
1543.0,6,4.668340218704921,3.8412828875036813,2.3532290667315947,3.036077598039643,37.86666666666667,13.142001178444648,46.715078844261164,79.54233320434052
1544.0,6,4.669555589922132,3.8422211017390837,2.3535060724151307,3.0370499109751563,36.68333333333333,13.14808485165476,46.7170110021979,85.18322918782924
1545.0,7,3.663622655295802,3.0747538242236203,1.652333782779856,2.5930491992752835,36.557142857142864,13.15419003397312,43.593200450593486,66.95089078252012
1546.0,7,3.6639962242621964,3.0750499641841933,1.6523147262973983,2.593412486954199,37.542857142857144,13.160289299930623,43.59404429856465,84.87243563795823
1547.0,8,2.1015856207496433,1.8426979260167355,1.24239459033193,1.3608788808929084,34.8875,12.04005088325776,39.65054304514702,75.83205988862196
1548.0,8,2.1015287356789085,1.8426471159993638,1.2424039416830015,1.3608015431323237,36.3375,12.034720166406096,39.650615891759074,69.01632678210741
1549.0,8,2.1014717605603424,1.8425962365586441,1.2424133338766674,1.3607240715095559,38.0125,12.029393159545087,39.65068839831302,75.47422779854354
1550.0,8,2.101414696244578,1.8425452881444215,1.2424227661307523,1.360646467332062,37.5125,12.02410541606136,39.65076795864324,65.82433867048184
1551.0,8,2.101357549026977,1.842494275324794,1.242432237355285,1.3605687377655635,37.3875,12.01876091043954,39.650837188204406,81.66151362216824
1552.0,8,2.1013003221727744,1.8424432003002196,1.2424417463522466,1.3604908868690355,37.35,12.013443140784688,39.65091239257506,71.79709132397385
1553.0,8,2.1012430165810794,1.8423920635996653,1.2424512925023248,1.3604129159098481,37.625,12.008119658712223,39.65098332350213,80.03112351827833
1554.0,8,2.1011856398839113,1.8423408710746911,1.2424608756355642,1.3603348329536957,37.9375,12.00278562055295,39.65105120613718,66.99314755045641
1555.0,8,2.101128207847191,1.8422896345038722,1.2424704943095894,1.360256655256829,37.650000000000006,11.99744629101875,39.65111454686627,70.17087624769451
1556.0,8,2.1010707259380035,1.8422383578256711,1.24248014748611,1.3601783890898722,36.1375,11.992108558259826,39.65117873713562,71.0560641759195
1557.0,7,3.668049298800069,3.0782623293408022,1.6520946926849138,2.597360601580189,36.5,13.227467230197783,43.60331144830259,74.47872257880816
1558.0,7,3.6684128662032314,3.0785504006632287,1.652073671720715,2.5977153717509083,36.98571428571428,13.233596135177368,43.6041427155357,88.52274042923136
1559.0,7,3.6687756276981123,3.0788378178741054,1.652052478471951,2.5980694596462324,37.51428571428572,13.239716431566338,43.60497767111923,81.09622748981438
1560.0,8,2.100840232956867,1.8420327978043571,1.242519102073196,1.3598643716084946,36.474999999999994,11.970728017873594,39.651421914537586,76.88200020458508
1561.0,7,3.669498759152252,3.0794107076603976,1.652009567498811,2.5987756146589303,36.94285714285714,13.251952356430149,43.60663270365488,79.17067140870668
1562.0,7,3.669859146369166,3.079696192005768,1.651987845762533,2.599127698384151,36.3,13.258074078747011,43.607454058369136,80.88564389530332
1563.0,8,2.100666765555947,1.8418781471113805,1.242548670952366,1.3596278568494253,33.2125,11.954651024002564,39.65157276787347,81.58832038981275
1564.0,7,3.6705775374407072,3.0802652209335033,1.651943891578115,2.59982984258014,35.17142857142857,13.270323245169616,43.609100676802306,91.9614240839334
1565.0,8,2.100550809881861,1.8417747966821023,1.242568548080596,1.3594696778576119,35.3875,11.943937268151675,39.651674177510984,78.0536284399164
1566.0,8,2.1004927492773833,1.8417230543756014,1.2425785353610048,1.359390448869895,35.425,11.938555258097184,39.65171297216548,81.68064776703358
1567.0,8,2.100434626294715,1.8416712619868303,1.242588555834665,1.3593111189631628,35.1625,11.93319069781836,39.65175639130617,85.88508410150995
1568.0,8,2.100376438745488,1.8416194173942955,1.2425986078792908,1.3592316867334107,35.0,11.927826022596072,39.65179763056659,82.17363023750484
1569.0,8,2.100318184749567,1.8415675188063931,1.2426086902107218,1.3591521509145064,34.1375,11.922458856669856,39.65183570199558,95.11941346124938
1570.0,7,2.222359423375551,1.9782225036982715,1.4038430433601519,1.3937679088526773,36.02857142857143,11.917098445066388,36.67784564145694,85.59156961048129
1571.0,8,2.1002014826786377,1.841463564638676,1.2426289491240732,1.3589927721259525,35.6625,11.91172890798786,39.651913094256784,80.98663710101343
1572.0,8,2.100143038411534,1.8414115125837505,1.2426391278590505,1.358912931938494,36.275,11.90637763254633,39.65195583292866,84.91255421498771
1573.0,8,2.1000845265515062,1.8413594067895103,1.2426493410336081,1.3588329846603504,35.6125,11.90101228231411,39.651985858726704,85.3601268104547
1574.0,7,2.849667058280203,2.4098788373320263,1.8286849814514938,1.5695309010129455,36.9,11.895649354470146,43.41209511280561,71.4142133526756
1575.0,7,2.8494833518577973,2.409739226981531,1.8286878635947714,1.56931317447944,37.528571428571425,11.89028663790177,43.41125928004816,75.15898741160917
1576.0,8,2.09990860782987,1.8412027838423735,1.242680185535683,1.3585925245289356,33.9875,11.884914395788291,39.65208538111082,81.44340918146223
1577.0,8,2.0998498189571255,1.8411504577449522,1.2426905354502291,1.3585121424399822,34.075,11.87954684058643,39.652113230889114,73.81366246449033
1578.0,8,2.099790938466029,1.841098059780554,1.2427009211335798,1.3584316274076778,34.7625,11.874181918761725,39.652136482037704,72.39022402309003
1579.0,8,2.0997319599357973,1.8410455851726544,1.2427113431831485,1.3583509723954468,35.0625,11.868820408742687,39.65216749031087,78.85620042054249
1580.0,8,2.099672885077248,1.8409930352690682,1.2427218016802444,1.3582701791388279,34.075,11.863460371920429,39.65218923814396,77.49948133422431
1581.0,8,2.099613718088093,1.8409404135435803,1.242732297480609,1.358189251546549,32.7,11.85809424402104,39.65221294560633,82.38835683071666
1582.0,8,2.0995544620985482,1.8408877226056048,1.2427428313109652,1.3581081924740959,33.8625,11.852735672904544,39.65223494131148,70.37672298628281
1583.0,7,2.848012663424704,2.4086219777394833,1.828713208518308,1.5675674890225098,34.371428571428574,11.847378334238476,43.40451746671166,82.99435861180638
1584.0,8,2.0994356754048495,1.8407821280077712,1.242764016089953,1.3579456701594472,32.3,11.842020763556532,39.65228744171506,73.16958916203484
