satellite_id,type,t,x,y,z,azimuth_deg,elevation_deg,mask_angle_deg,visible,visibility_reason,true_range_m,pseudorange_m,cn0_db_hz,doppler_hz,label
IRNSS-1B,GSO,40830.0,23404237.97027547,34912445.91493725,3341505.8382857903,218.65945435300898,48.619272688791916,20.692868863498283,True,visible,37160482.3296576,37160485.517703414,47.47755713848683,-567.6924747277274,clean
IRNSS-1B,GSO,40860.0,23415337.25887541,34909198.76617509,3297380.5598991076,218.6279505189234,48.55243745120825,20.685215372398943,True,visible,37164823.644295044,37164825.85799035,48.005621680955,-567.8654255214316,clean
IRNSS-1B,GSO,40890.0,23426422.232735083,34905903.084197596,3253239.500900692,218.59655291904357,48.485573957945874,20.67758375839134,True,visible,37169173.143730804,37169175.67798156,47.416323457993954,-571.1770645479567,clean
IRNSS-1B,GSO,40920.0,23437492.67964566,34902558.932100095,3209082.872540928,218.565260900359,48.418682664891705,20.669973911758568,True,visible,37173530.80257654,37173531.42524468,47.98384721669923,-571.6698221354244,clean
IRNSS-1B,GSO,40950.0,23448548.387676366,34899166.37390587,3164910.886144713,218.53407381177672,48.351764027190086,20.662385722605784,True,visible,37177896.595305935,37177899.39632376,47.54492908338035,-566.9952908896132,clean
IRNSS-1B,GSO,40980.0,23459589.14517864,34895725.474564776,3120723.7531104446,218.50299100412948,48.284818499244025,20.6548190808695,True,visible,37182270.49625499,37182270.1816717,48.43330438329293,-573.5323704713477,clean
IRNSS-1B,GSO,41010.0,23470614.740790017,34892236.29995209,3076521.684909009,218.47201183018223,48.217846534716855,20.64727387632649,True,visible,37186652.47962224,37186654.80451385,48.267262435490224,-577.4076559568167,clean
IRNSS-1B,GSO,41040.0,23481624.963438384,34888698.91686724,3032304.89308277,218.44113564463967,48.15084858653351,20.639749998602795,True,visible,37191042.51946914,37191046.667248994,47.76065446304171,-573.5643879360404,clean
IRNSS-1B,GSO,41070.0,23492619.602345854,34885113.393032484,2988073.5892445548,218.41036180415279,48.08382510688215,20.63224733718244,True,visible,37195440.589720264,37195442.363874674,48.58636079225157,-576.7150167411504,clean
IRNSS-1B,GSO,41100.0,23503598.44703287,34881479.79709166,2943827.9850766435,218.3796896673255,48.0167765472156,20.624765781416123,True,visible,37199846.664163664,37199850.04605685,47.55832066614151,-575.858390589486,clean
IRNSS-1B,GSO,41130.0,23514561.287322234,34877798.198608845,2899568.2923297524,218.34911859472106,47.949703358252805,20.617305220529733,True,visible,37204260.7164511,37204259.28363925,48.01410153223085,-577.5687134960353,clean
IRNSS-1B,GSO,41160.0,23525507.913343094,34874068.66806706,2855294.722822025,218.31864794886806,47.88260598998043,20.609865543632747,True,visible,37208682.720098406,37208681.1244477,47.71959681790515,-577.3299858325315,clean
IRNSS-1B,GSO,41190.0,23536438.115535032,34870291.27686684,2811007.4884380163,218.28827709426665,47.81548489165431,20.602446639726562,True,visible,37213112.64848569,37213115.80057386,48.39345540578607,-579.6655966571254,clean
IRNSS-1B,GSO,41220.0,23547351.68465201,34866466.097324945,2766706.8011276764,218.2580053973941,47.748340511801,20.595048397712645,True,visible,37217550.474857755,37217555.06277779,48.33925114627575,-580.9525685276465,clean
IRNSS-1B,GSO,41250.0,23558248.411766384,34862593.20267298,2722392.8729053424,218.22783222671032,47.68117329821932,20.587670706400548,True,visible,37221996.17232432,37221998.196871944,48.66376697314173,-579.233218662606,clean
IRNSS-1B,GSO,41280.0,23569128.08827296,34858672.66705593,2678065.915848715,218.1977569526633,47.6139836979819,20.5803134545159,True,visible,37226449.71386038,37226456.49852384,48.049538132381485,-586.9914043141202,clean
IRNSS-1B,GSO,41310.0,23579990.505892877,34854704.56553077,2633726.1420978536,218.16777894769425,47.54677215743671,20.57297653070819,True,visible,37230911.07230641,37230910.687098876,46.52350318492338,-586.2286032003448,clean
IRNSS-1B,GSO,41340.0,23590835.456677735,34850688.974065065,2589373.7638541507,218.13789758624256,47.479539122208685,20.565659823558494,True,visible,37235380.220368855,37235381.36007387,47.783121467877,-586.2467552096798,clean
IRNSS-1B,GSO,41370.0,23601662.73301345,34846625.969535455,2545008.9933793247,218.10811224475057,47.412285037201194,20.558363221587058,True,visible,37239857.13062026,37239859.911092795,48.7764382082386,-588.9976030738595,clean
IRNSS-1B,GSO,41400.0,23612472.12762431,34842515.62972621,2500632.0429943986,218.0784223016682,47.34501034659769,20.55108661326078,True,visible,37244341.77549971,37244345.20594289,47.8265622327592,-587.582433638823,clean
IRNSS-1B,GSO,41430.0,23623263.43357691,34838358.033327736,2456243.1250786893,218.0488271374574,47.27771549386326,20.54382988700059,True,visible,37248834.12731309,37248835.45645375,47.02554122474976,-588.7879417883383,clean
IRNSS-1B,GSO,41460.0,23634036.444284096,34834153.25993513,2411842.452068784,218.01932613459613,47.210400921746285,20.536592931188675,True,visible,37253334.15823347,37253334.53248554,48.20422363931306,-586.6868639571647,clean
IRNSS-1B,GSO,41490.0,23644790.953508988,34829901.390046544,2367430.23645753,217.98991867758278,47.143067072279884,20.52937563417569,True,visible,37257841.84030135,37257845.58603631,48.236834420686286,-589.8136331744728,clean
IRNSS-1B,GSO,41520.0,23655526.755368814,34825602.50506172,2323006.690793014,217.96060415293982,47.0757143867837,20.52217788428776,True,visible,37262357.14542503,37262359.91323651,47.60645093803945,-591.060262043703,clean
IRNSS-1B,GSO,41550.0,23666243.644338988,34821256.6872804,2278572.0276775477,217.93138194921764,47.00834330586534,20.514999569833446,True,visible,37266880.04538094,37266881.85215218,47.84192026904441,-592.3873749428468,clean
IRNSS-1B,GSO,41580.0,23676941.4152569,34816864.0199008,2234126.4597666464,217.90225145699787,46.94095426942213,20.507840579110535,True,visible,37271410.51181397,37271414.0160045,47.53688997986805,-594.721438978013,clean
IRNSS-1B,GSO,41610.0,23687619.863326,34812424.587017946,2189670.199768016,217.87321206889715,46.87354771664259,20.500700800412865,True,visible,37275948.516237825,37275950.74153235,48.217064688379885,-591.8218826539972,clean
IRNSS-1B,GSO,41640.0,23698278.7841196,34807938.4736221,2145203.46044053,217.84426317957,46.80612408600815,20.493580122036867,True,visible,37280494.03003532,37280496.24826945,47.97932024870182,-592.1655963353833,clean
IRNSS-1B,GSO,41670.0,23708917.973584775,34803405.76559715,2100726.4545932165,217.815404185712,46.738683815294806,20.48647843228813,True,visible,37285047.02445872,37285049.16814178,47.36337245225277,-597.9886017128789,clean
IRNSS-1B,GSO,41700.0,23719537.228046406,34798826.549718946,2056239.3950842354,217.78663448606272,46.67122734157463,20.47939561948784,True,visible,37289607.47063017,37289608.3125036,47.93672648697063,-593.2989000026108,clean
IRNSS-1B,GSO,41730.0,23730136.344210938,34794200.91365364,2011742.4948198625,217.75795348140846,46.6037551012175,20.472331571979087,True,visible,37294175.33954194,37294175.97459605,47.57022346802002,-598.8519244534198,clean
IRNSS-1B,GSO,41760.0,23740715.119170316,34789528.945955984,1967235.9667534684,217.72936057458483,46.53626752989272,20.465286178133148,True,visible,37298750.60205678,37298752.038731284,48.6625021725372,-599.9821287473598,clean
IRNSS-1B,GSO,41790.0,23751273.350405928,34784810.73606769,1922720.0238845018,217.70085517047923,46.468765062570604,20.458259326355574,True,visible,37303333.22890837,37303335.793828495,48.37405581219742,-598.4948161408074,clean
IRNSS-1B,GSO,41820.0,23761810.83579238,34780046.3743157,1878194.8792574673,217.67243667603293,46.40124813352423,20.451250905092227,True,visible,37307923.19070156,37307921.89977654,47.86130137275582,-599.2757780835263,clean
IRNSS-1B,GSO,41850.0,23772327.373601466,34775235.951910384,1833660.7459609082,217.64410450024374,46.333717176330936,20.444260802835327,True,visible,37312520.45791278,37312524.87332782,47.958206230920666,-601.497995598497,clean
IRNSS-1B,GSO,41880.0,23782822.762505915,34770379.560943924,1789117.8371263864,217.61585805416738,46.26617262387415,20.437288908129165,True,visible,37317125.000890374,37317127.53830826,48.41979441683069,-602.9997591703155,clean
IRNSS-1B,GSO,41910.0,23793296.80158338,34765477.29438842,1744566.36592746,217.58769675091983,46.19861490834486,20.430335109575985,True,visible,37321736.789854996,37321737.12706193,47.8213323282462,-600.9103109017741,clean
IRNSS-1B,GSO,41940.0,23803749.29032016,34760529.24609423,1700006.5455786665,217.5596200056789,46.13104446124341,20.423399295841605,True,visible,37326355.79489994,37326361.580161974,48.282564106554815,-605.4455301862888,clean
IRNSS-1B,GSO,41970.0,23814180.028615132,34755535.51078806,1655438.5893344998,217.5316272356858,46.063461713381095,20.416481355661006,True,visible,37330981.98599152,37330984.5709888,48.63729036218281,-605.2764561203699,clean
IRNSS-1B,GSO,42000.0,23824588.81678354,34750496.18407124,1610862.7104883918,217.5037178602467,45.99586709488177,20.40958117784386,True,visible,37335615.33296945,37335615.11541905,47.648384879655254,-602.6873842218905,clean
IRNSS-1B,GSO,42030.0,23834975.4555608,34745411.36241788,1566279.122371689,217.4758913007339,45.92826103518362,20.402698651279888,True,visible,37340255.805547185,37340261.507114545,48.71212627059027,-609.6812051696585,clean
IRNSS-1B,GSO,42060.0,23845339.74610634,34740281.14317291,1521688.0383526336,217.44814698058732,45.86064396304072,20.395833664944224,True,visible,37344903.37331228,37344908.63531005,48.56183919558522,-608.8524389974432,clean
IRNSS-1B,GSO,42090.0,23855681.490007415,34735105.624550425,1477089.6718353415,217.4204843253153,45.79301630652478,20.38898610790263,True,visible,37349558.005726844,37349558.65166425,48.003786434592215,-606.8089761527497,clean
IRNSS-1B,GSO,42120.0,23866000.489282887,34729884.905631624,1432484.2362587817,217.3929027624957,45.72537849302672,20.382155869316676,True,visible,37354219.67212786,37354221.51268133,47.65277659856099,-608.7233423837757,clean
IRNSS-1B,GSO,42150.0,23876296.546387,34724619.08636299,1387871.945095754,217.36540172177678,45.65773094925841,20.375342838448773,True,visible,37358888.341727525,37358889.90671844,47.98801324781474,-608.9073758133129,clean
IRNSS-1B,GSO,42180.0,23886569.464213204,34719308.26755435,1343253.011851867,217.33798063487782,45.590074101254274,20.36854690466719,True,visible,37363563.98361372,37363562.61976458,47.74293125332611,-614.2532046168669,clean
IRNSS-1B,GSO,42210.0,23896819.04609793,34713952.55087699,1298627.6500645184,217.31063893558985,45.52240837437298,20.361767957450986,True,visible,37368246.56675037,37368249.7312336,47.46401936904599,-611.8731712131623,clean
IRNSS-1B,GSO,42240.0,23907045.095824257,34708552.03886167,1253996.0733018706,217.28337605977592,45.45473419329914,20.35500588639474,True,visible,37372936.059977755,37372940.29094026,48.121765893661085,-613.9897039763467,clean
IRNSS-1B,GSO,42270.0,23917247.417625826,34703106.83489665,1209358.4951618297,217.25619144537177,45.387051982044866,20.348260581213424,True,visible,37377632.432013035,37377636.27844882,47.339088578481515,-609.7742539794798,clean
IRNSS-1B,GSO,42300.0,23927425.81619043,34697617.043225765,1164715.1292710241,217.22908453238583,45.31936216395158,20.341531931746967,True,visible,37382335.65145049,37382338.21863866,47.67679532834469,-613.59602153843,clean
IRNSS-1B,GSO,42330.0,23937580.09666387,34692082.768946365,1120066.1892837796,217.20205476289954,45.251665161691534,20.334819827964928,True,visible,37387045.68676206,37387050.120922275,47.67859316450989,-616.1509795083543,clean
IRNSS-1B,GSO,42360.0,23947710.064653635,34686504.11800733,1075411.8888811,217.17510158106745,45.18396139726955,20.328124159970987,True,visible,37391762.5062976,37391762.673735216,47.153885193774734,-616.4219703631642,clean
IRNSS-1B,GSO,42390.0,23957815.526232623,34680881.19720709,1030752.4417696429,217.14822443311687,45.1162512920247,20.321444818007322,True,visible,37396486.07828542,37396492.31683275,48.16097139687717,-617.7684609517189,clean
IRNSS-1B,GSO,42420.0,23967896.28794287,34675214.114191495,986088.0616806957,217.12142276734812,45.04853526663188,20.314781692459114,True,visible,37401216.37083258,37401217.28213349,47.71278641037038,-617.358103725539,clean
IRNSS-1B,GSO,42450.0,23977952.156799216,34669502.977451816,941418.9623691556,217.09469603413396,44.98081374110357,20.308134673858703,True,visible,37405953.35192533,37405954.49072882,48.47159674265451,-621.3436445425867,clean
IRNSS-1B,GSO,42480.0,23987982.940293066,34663747.8963226,896745.3576125043,217.0680436859194,44.91308713479137,20.301503652889892,True,visible,37410696.9894295,37410698.30398544,47.695067884548635,-617.7713149882126,clean
IRNSS-1B,GSO,42510.0,23997988.446395986,34657948.9809797,852067.4612097855,217.04146517722108,44.845355866387806,20.294888520392064,True,visible,37415447.251090966,37415448.414312854,47.609315767512356,-624.0176914504601,clean
IRNSS-1B,GSO,42540.0,24007968.483563483,34652106.342438065,807385.4869805827,217.014959964627,44.77762035392786,20.288289167364287,True,visible,37420204.104536,37420206.206742756,47.35551066755939,-621.820401705928,clean
IRNSS-1B,GSO,42570.0,24017922.860738598,34646220.09254956,762699.648763994,216.98852750679563,44.709881014790625,20.281705484969315,True,visible,37424967.51727164,37424969.539187685,47.822565027588105,-624.7370511336368,clean
IRNSS-1B,GSO,42600.0,24027851.38735555,34640290.34400106,718010.1604176105,216.9621672644552,44.642138265701085,20.275137364537493,True,visible,37429737.45668628,37429740.22468374,47.82060769956411,-623.8565729586238,clean
IRNSS-1B,GSO,42630.0,24037753.87334347,34634317.21031198,673317.2358164922,216.9358787004031,44.57439252273159,20.268584697570724,True,visible,37434513.89004985,37434514.69629824,48.164369898633105,-622.815645405118,clean
IRNSS-1B,GSO,42660.0,24047630.12912995,34628300.805832386,628621.0888521437,216.90966127950458,44.50664420130364,20.262047375746143,True,visible,37439296.78451445,37439299.62945742,47.82221379172927,-629.0615320100356,clean
IRNSS-1B,GSO,42690.0,24057479.965644732,34622241.24574058,583921.9334314916,216.88351446869225,44.438893716189405,20.255525290920012,True,visible,37444086.10711461,37444086.34772088,48.83088075715536,-626.8166439500995,clean
IRNSS-1B,GSO,42720.0,24067303.194323257,34616138.646041065,539219.9834758606,216.8574377369645,44.371141481513504,20.24901833513126,True,visible,37448881.824767806,37448885.84364218,48.00724803075544,-630.1937200387841,clean
IRNSS-1B,GSO,42750.0,24077099.627110388,34609993.123562224,494515.4529199488,216.8314305553847,44.30338791075451,20.242526400605186,True,visible,37453683.90427485,37453687.89857466,47.28093830142228,-628.705147057861,clean
IRNSS-1B,GSO,42780.0,24086869.076463915,34603804.79595409,449808.5557108052,216.8054923970799,44.23563341674663,20.236049379756988,True,visible,37458492.312320344,37458494.800302036,47.23383595205224,-631.8589865825211,clean
IRNSS-1B,GSO,42810.0,24096611.355358146,34597573.78168619,405099.50580680487,216.77962273723918,44.16787841168142,20.22958716519521,True,visible,37463307.01547306,37463308.1651407,48.03219015171801,-629.4740738850505,clean
IRNSS-1B,GSO,42840.0,24106326.277287558,34591300.20004512,360388.51717662526,216.7538210531127,44.10012330710926,20.2231396497252,True,visible,37468127.98018644,37468131.12734283,47.25084464674772,-631.469042089309,clean
IRNSS-1B,GSO,42870.0,24116013.65627029,34584984.17113243,315675.8037982222,216.72808682400992,44.03236851394113,20.21670672635249,True,visible,37472955.17279898,37472955.82508034,48.0526482050191,-629.9371110148097,clean
IRNSS-1B,GSO,42900.0,24125673.30685177,34578625.815862164,270961.57965780585,216.70241953129826,43.964614442450106,20.210288288286087,True,visible,37477788.55953465,37477791.13148836,48.198262894911466,-629.7844755238003,clean
IRNSS-1B,GSO,42930.0,24135305.044108216,34572225.255958654,226246.05874881643,216.67681865840126,43.896861502273026,20.20388422894169,True,visible,37482628.106503405,37482630.29000198,48.20553190001382,-633.0260981236612,clean
IRNSS-1B,GSO,42960.0,24144908.68365017,34565782.61395418,181529.45507090053,216.651283690797,43.82911010241216,20.197494441944905,True,visible,37487473.77970154,37487481.7666738,47.306284735057424,-632.0614390354193,clean
IRNSS-1B,GSO,42990.0,24154484.0416261,34559298.01318653,136811.98262888638,216.62581411601636,43.7613606512367,20.191118821134395,True,visible,37492325.5450122,37492325.48296583,48.19683163344341,-631.8807236568895,clean
IRNSS-1B,GSO,43020.0,24164030.934725814,34552771.57779685,92093.85543176005,216.60040942364105,43.69361355648453,20.184757260564897,True,visible,37497183.368205816,37497180.2946962,47.89260851727971,-637.2822615331827,clean
IRNSS-1B,GSO,43050.0,24173549.180184096,34546203.432726964,47375.287491641175,216.57506910530196,43.625869225263614,20.178409654510297,True,visible,37502047.2149405,37502048.38166032,47.42259641495544,-633.3560065775509,clean
IRNSS-1B,GSO,43080.0,24183038.59578403,34539593.70371727,2656.4928227586324,216.54979265467682,43.558128064053825,20.172075897466534,True,visible,37506917.05076253,37506915.96058385,47.642049643369965,-637.083271459688,clean
IRNSS-1B,GSO,43110.0,24192498.9998607,34532942.51730415,-42062.314559573584,216.52457956748853,43.49039047870835,20.165755884154564,True,visible,37511792.84110682,37511793.81915797,47.952608619430634,-639.7450407160462,clean
IRNSS-1B,GSO,43140.0,24201930.21130452,34526250.00081762,-86780.92063998066,216.49942934150292,43.42265687445536,20.159449509523203,True,visible,37516674.55129732,37516674.33160017,47.375761995167004,-637.9657208551013,clean
IRNSS-1B,GSO,43170.0,24211332.049564697,34519516.28237889,-131499.11140405113,216.47434147652646,43.354927655899644,20.15315666875186,True,visible,37521562.146547526,37521562.74932925,47.85833638427499,-639.4766438416873,clean
IRNSS-1B,GSO,43200.0,24220704.334652793,34512741.490897894,-176216.6728393612,216.44931547440424,43.28720322702407,20.146877257253372,True,visible,37526455.59196091,37526455.85658281,48.42542708441256,-642.9117204181496,clean
IRNSS-1B,GSO,43230.0,24230046.887146063,34505925.75607083,-220933.39093649888,216.4243508390176,43.219483991191275,20.14061117067665,True,visible,37531354.852531336,37531359.375420876,48.179873993968,-643.0604599810788,clean
IRNSS-1B,GSO,43260.0,24239359.528190967,34499069.20837769,-265649.0516900883,216.39944707628186,43.15177035114515,20.13435830490937,True,visible,37536259.89314365,37536262.291119576,47.73405923919096,-638.3398031859928,clean
IRNSS-1B,GSO,43290.0,24248642.079506565,34492171.97907971,-310363.44109981373,216.3746036941439,43.08406270901244,20.128118556080523,True,visible,37541170.67857396,37541175.44122385,47.80535808380029,-641.8087454614108,clean
IRNSS-1B,GSO,43320.0,24257894.36338788,34485234.200216964,-355076.34517144377,216.3498202025796,43.016361466304346,20.121891820562958,True,visible,37546087.17349027,37546089.75872393,47.41447639920563,-640.149148328418,clean
IRNSS-1B,GSO,43350.0,24267116.202709414,34478256.0046057,-399787.54991785594,216.32509611359154,42.948667023918,20.11567799497594,True,visible,37551009.342452854,37551013.799075566,47.42378123336562,-644.6880889842041,clean
IRNSS-1B,GSO,43380.0,24276307.42092839,34471237.52583592,-444496.8413600599,216.30043094120637,42.88097978213806,20.109476976187533,True,visible,37555937.14991469,37555939.0127865,46.90535336628155,-646.195756795009,clean
IRNSS-1B,GSO,43410.0,24285467.842088293,34464178.89826871,-489204.0055282223,216.27582420147212,42.81330014063824,20.10328866131704,True,visible,37560870.56022206,37560876.42516581,47.79472898763582,-648.6920202524104,clean
IRNSS-1B,GSO,43440.0,24294597.29082211,34457080.25703381,-533908.8284626905,216.2512754124557,42.74562849848292,20.097112947737358,True,visible,37565809.53761492,37565813.03223734,48.00564652157363,-644.1176519054427,clean
IRNSS-1B,GSO,43470.0,24303695.592355743,34449941.73802686,-578611.0962150163,216.22678409424014,42.677965254128544,20.090949733077288,True,visible,37570754.04622736,37570754.898106895,47.624199333920494,-645.9558642892845,clean
IRNSS-1B,GSO,43500.0,24312762.572511375,34442763.47790693,-623310.5948489804,216.2023497689218,42.61031080542524,20.08479891522377,True,visible,37575704.05008818,37575707.85962148,47.21618337105113,-648.3110371300459,clean
IRNSS-1B,GSO,43530.0,24321798.05771073,34435545.61409385,-668007.1104416158,216.17797196060764,42.54266554961836,20.078660392324153,True,visible,37580659.51312126,37580662.070478894,47.68313474714874,-649.7953646240334,clean
IRNSS-1B,GSO,43560.0,24330801.874978486,34428288.28476558,-712700.4290842318,216.15365019541238,42.47502988334993,20.072534062788346,True,visible,37585620.39914612,37585622.47018734,48.316178510964754,-646.6656724693511,clean
IRNSS-1B,GSO,43590.0,24339773.851945493,34420991.628855586,-757390.3368834378,216.12938400145555,42.40740420266023,20.066419825290936,True,visible,37590586.67187833,37590589.375426725,48.08951347671761,-649.9785938096659,clean
IRNSS-1B,GSO,43620.0,24348713.81685218,34413655.786050126,-802076.6199621663,216.1051729088587,42.339788902989206,20.060317578773315,True,visible,37595558.29493005,37595562.3886438,47.62101262295373,-650.6569520784072,clean
IRNSS-1B,GSO,43650.0,24357621.59855173,34406280.89678569,-846759.0644606976,216.08101644974226,42.27218437917811,20.05422722244571,True,visible,37600535.231810525,37600533.236315586,48.65469292175634,-652.2205198867568,clean
IRNSS-1B,GSO,43680.0,24366497.026513454,34398867.10224615,-891437.4565376822,216.05691415822272,42.204591025470826,20.048148655789177,True,visible,37605517.44592649,37605519.20031916,48.975564920272284,-652.5241976674286,clean
IRNSS-1B,GSO,43710.0,24375339.930826012,34391414.54436019,-936111.5823711654,216.03286557040957,42.137009235515485,20.042081778557623,True,visible,37610504.900582746,37610508.85206904,47.381364638767934,-651.2945332056438,clean
IRNSS-1B,GSO,43740.0,24384150.14220061,34383923.36579855,-980781.228159609,216.00887022440187,42.069439402365916,20.036026490779623,True,visible,37615497.55898258,37615500.58715507,47.4937239266701,-655.9083462521058,clean
IRNSS-1B,GSO,43770.0,24392927.491974384,34376393.70997126,-1025446.1801229161,215.9849276602858,42.00188191848308,20.02998269276047,True,visible,37620495.38422835,37620495.4857493,47.95856319680784,-653.5898517357787,clean
IRNSS-1B,GSO,43800.0,24401671.812113456,34368825.72102496,-1070106.2245034531,215.96103742013076,41.934337175736594,20.02395028508385,True,visible,37625498.339321874,37625495.793722615,47.15064149942449,-652.5111769334801,clean
IRNSS-1B,GSO,43830.0,24410382.93521628,34361219.543840066,-1114761.1475670736,215.9371990479868,41.866805565406146,20.017929168613787,True,visible,37630506.387164965,37630512.5144689,48.02692986252274,-655.2580326032424,clean
IRNSS-1B,GSO,43860.0,24419060.69451684,34353575.324028045,-1159410.73560414,215.91341208988104,41.79928747818296,20.011919244496344,True,visible,37635519.49055998,37635521.59130174,47.64833060989659,-653.6413650258871,clean
IRNSS-1B,GSO,43890.0,24427704.923887715,34345893.207928635,-1204054.7749305477,215.88967609381442,41.7317833041713,20.005920414161366,True,visible,37640537.61221024,37640543.34580021,47.778651007390856,-653.7250429718187,clean
IRNSS-1B,GSO,43920.0,24436315.45784343,34338173.34260702,-1248693.0518887474,215.86599060975865,41.66429343288983,19.999932579324216,True,visible,37645560.714720584,37645564.91380301,47.3003488495339,-655.2506087352976,clean
IRNSS-1B,GSO,43950.0,24444892.13154349,34330415.87585098,-1293325.3528487668,215.84235518965264,41.59681825327309,19.993955641987384,True,visible,37650588.760597825,37650589.563139066,47.189453139404954,-658.7789127477746,clean
IRNSS-1B,GSO,43980.0,24453434.780795645,34322620.95616817,-1337951.4642092334,215.81876938739936,41.52935815367294,19.987989504442183,True,visible,37655621.712251335,37655618.85796811,46.585810195536794,-658.4169885864802,clean
IRNSS-1B,GSO,44010.0,24461943.242058903,34314788.73278317,-1382571.1723983977,215.79523275886214,41.46191352185999,19.98203406927023,True,visible,37660659.53199345,37660661.04203582,48.31617257918363,-658.2913523438325,clean
IRNSS-1B,GSO,44040.0,24470417.3524468,34306919.35563462,-1427184.2638751534,215.77174486186172,41.39448474502491,19.976089239345153,True,visible,37665702.182040006,37665704.60220507,48.03974567411345,-660.5542305938175,clean
IRNSS-1B,GSO,44070.0,24478856.94973044,34299012.97537249,-1471790.5251300614,215.74830525617242,41.32707220977999,19.970154917833987,True,visible,37670749.62451095,37670753.09128727,47.90094342381992,-661.2478267002201,clean
IRNSS-1B,GSO,44100.0,24487261.872341577,34291069.74335507,-1516389.7426863706,215.7249135035188,41.25967630216047,19.96423100819871,True,visible,37675801.821430705,37675801.93656191,47.733669637945184,-661.9901571883443,clean
IRNSS-1B,GSO,44130.0,24495631.9593758,34283089.811646074,-1560981.7031010394,215.7015691675723,41.19229740762591,19.95831741419774,True,visible,37680858.73472875,37680861.61716104,46.402636534856796,-656.3933453377131,clean
IRNSS-1B,GSO,44160.0,24503967.050595492,34275073.33301178,-1605566.1929657573,215.6782718139475,41.12493591106161,19.95241403988727,True,visible,37685920.326240145,37685923.20817051,47.1744448885649,-662.634591779124,clean
IRNSS-1B,GSO,44190.0,24512266.986433044,34267020.4609181,-1650142.998907967,215.6550210101989,41.057592196779986,19.946520789622788,True,visible,37690986.55770603,37690991.179069124,47.41720132530788,-660.5619983925443,clean
IRNSS-1B,GSO,44220.0,24520531.607993744,34258931.34952761,-1694711.907591884,215.6318163258169,40.99026664852197,19.940637568060282,True,visible,37696057.39077413,37696059.23016641,46.99981623422989,-665.0400766911116,clean
IRNSS-1B,GSO,44250.0,24528760.757058963,34250806.15369664,-1739272.705719519,215.60865733222468,40.9229596494583,19.934764280157715,True,visible,37701132.786999285,37701136.24103682,46.688977350729196,-660.4946156669149,clean
IRNSS-1B,GSO,44280.0,24536954.27608911,34242645.02897224,-1783825.1800316982,215.58554360277438,40.85567158219094,19.928900831176264,True,visible,37706212.70784398,37706215.82981129,47.04230715762298,-665.2471533046744,clean
IRNSS-1B,GSO,44310.0,24545112.008226648,34234448.1315893,-1828369.1173090849,215.56247471274335,40.788402828754464,19.923047126681553,True,visible,37711297.114678875,37711301.50412481,47.55081167397548,-664.9708641965613,clean
IRNSS-1B,GSO,44340.0,24553233.79729913,34226215.61846749,-1872904.3043731968,215.53945023933082,40.72115377061728,19.91720307254498,True,visible,37716385.968783274,37716386.69818485,47.54619269809765,-669.3239982479016,clean
IRNSS-1B,GSO,44370.0,24561319.48782215,34217947.64720827,-1917430.5280874302,215.51646976165395,40.653924788683106,19.91136857494486,True,visible,37721479.23134572,37721475.0949676,47.9705090491112,-664.002008621927,clean
IRNSS-1B,GSO,44400.0,24569368.925002344,34209644.37609189,-1961947.5753580781,215.49353286074427,40.58671626329221,19.905543540367628,True,visible,37726576.86346446,37726578.851209,48.54359335138477,-664.1403401743196,clean
IRNSS-1B,GSO,44430.0,24577381.954740386,34201305.96407431,-2006455.2331353484,215.47063911954407,40.519528574222726,19.899727875609038,True,visible,37731678.82614803,37731680.82628025,47.850141600582376,-669.7477919116243,clean
IRNSS-1B,GSO,44460.0,24585358.423633832,34192932.57078426,-2050953.2884143877,215.44778812290244,40.45236210069206,19.89392148777522,True,visible,37736785.08031574,37736785.073330395,47.41474483576735,-665.5849971241446,clean
IRNSS-1B,GSO,44490.0,24593298.178980183,34184524.35652005,-2095441.5282362972,215.42497945757174,40.38521722135806,19.888124284283823,True,visible,37741895.58679821,37741894.8182174,48.397943295185534,-671.1654140052117,clean
IRNSS-1B,GSO,44520.0,24601201.068779703,34176081.48224664,-2139919.739689152,215.4022127122038,40.318094314320476,19.88233617286511,True,visible,37747010.30633794,37747011.5598196,46.70207373763313,-667.7778024807977,clean
IRNSS-1B,GSO,44550.0,24609066.941738434,34167604.1095924,-2184387.7099090223,215.3794874773462,40.250993757122096,19.876557061562966,True,visible,37752129.19958978,37752131.45024129,46.448883892370766,-670.1638278184209,clean
IRNSS-1B,GSO,44580.0,24616895.647270955,34159092.4008462,-2228845.22608099,215.35680334543827,40.18391592675013,19.87078685873593,True,visible,37757252.22712152,37757254.93440455,47.04020883087354,-667.4561739267858,clean
IRNSS-1B,GSO,44610.0,24624687.035503417,34150546.51895414,-2273292.0754401693,215.33415991080759,40.11686119963744,19.86502547305821,True,visible,37762379.349414416,37762376.88179798,47.884930985100034,-670.1659228223831,clean
IRNSS-1B,GSO,44640.0,24632440.957276326,34141966.627516516,-2317728.0452727214,215.31155676966608,40.0498299516638,19.85927281352066,True,visible,37767510.5268637,37767509.21239148,47.55838576965789,-669.3318127711754,clean
IRNSS-1B,GSO,44670.0,24640157.26414735,34133352.89078472,-2362152.922916878,215.288993520106,39.98282255815727,19.85352878943168,True,visible,37772645.71977917,37772650.67868008,46.905213857219266,-669.2444876362621,clean
