t,satellite_id,visible,azimuth_deg,elevation_deg,fusion_spoof_prob
51750.0,IRNSS-1E,True,129.55787404313108,36.21189873912,2.6545858270542524e-05
51750.0,IRNSS-1F,True,240.78384314547367,28.1017435698823,5.079011053474846e-05
51750.0,IRNSS-1B,True,210.41346353730592,25.6015639678034,1.171515988143589e-05
51750.0,IRNSS-1D,True,174.3873295685694,46.77669388593877,1.0
51750.0,IRNSS-1G,True,175.40596819932972,21.273554929066172,7.262842396646767e-05
51750.0,IRNSS-1I,True,270.53549603671206,36.438913986784264,1.1036317311856053e-05
51780.0,IRNSS-1C,True,170.39192627194566,49.90310508712557,8.943831281087847e-05
51780.0,IRNSS-1E,True,129.5578732184702,36.2118981919439,1.3966858687037157e-05
51780.0,IRNSS-1F,True,240.78384248026902,28.101744177179704,1.362283307443817e-05
51780.0,IRNSS-1B,True,210.39275093945676,25.54966871841296,5.023153886377579e-05
51780.0,IRNSS-1D,True,174.42070255948397,46.7102720825059,1.0
51780.0,IRNSS-1G,True,175.3968169377186,21.243956435937505,1.593598610722167e-05
51780.0,IRNSS-1I,True,270.4848900325958,36.423805652163495,1.0960423321228091e-05
51810.0,IRNSS-1C,True,170.39192490745813,49.90310496514685,1.8631907257235384e-05
51810.0,IRNSS-1E,True,129.55787239380933,36.21189764476779,1.2788130741222231e-05
51810.0,IRNSS-1F,True,240.78384181506436,28.101744784477134,2.6020465696484717e-05
51810.0,IRNSS-1B,True,210.3720280286709,25.497872612368752,3.990689349793583e-05
51810.0,IRNSS-1D,True,174.45396076284374,46.64385977781047,1.0
51810.0,IRNSS-1G,True,175.38759924339388,21.214491255762056,2.1817900992452265e-05
51810.0,IRNSS-1I,True,270.434217559688,36.40855672828319,1.0903512488765212e-05
51840.0,IRNSS-1C,True,170.39192354297066,49.90310484316814,1.7413135337179266e-05
51840.0,IRNSS-1E,True,129.55787156914852,36.2118970975917,2.407147824860626e-05
51840.0,IRNSS-1F,True,240.7838411498597,28.101745391774536,1.178266999145686e-05
51840.0,IRNSS-1B,True,210.35129475812437,25.44617590858188,1.5079466590862437e-05
51840.0,IRNSS-1D,True,174.48710423997252,46.57745727553575,1.0
51840.0,IRNSS-1G,True,175.37831533339127,21.185159569807976,1.3377433741547134e-05
51840.0,IRNSS-1I,True,270.38347931710626,36.393167178355846,1.0948872182471383e-05
51870.0,IRNSS-1C,True,170.39192217848316,49.90310472118939,1.7286078287531402e-05
51870.0,IRNSS-1E,True,129.55787074448767,36.21189655041558,6.598415407984414e-05
51870.0,IRNSS-1F,True,240.78384048465506,28.101745999071934,1.8549947912053597e-05
51870.0,IRNSS-1B,True,210.3305510822041,25.39457886544988,1.0907737412682489e-05
51870.0,IRNSS-1D,True,174.52013305238515,46.51106487941467,1.0
51870.0,IRNSS-1G,True,175.36896542519543,21.155961558678886,1.348391739262454e-05
51870.0,IRNSS-1I,True,270.33267600356965,36.37763696810343,2.7314580566791188e-05
51900.0,IRNSS-1C,True,170.3919208139957,49.90310459921064,1.096645186241371e-05
51900.0,IRNSS-1E,True,129.55786991982689,36.211896003239474,2.72756980110916e-05
51900.0,IRNSS-1F,True,240.78383981945038,28.10174660636932,1.4704116819598555e-05
51900.0,IRNSS-1B,True,210.309796956507,25.343081740855744,8.556475881651067e-05
51900.0,IRNSS-1D,True,174.55304726178593,46.4446828932281,1.0
51900.0,IRNSS-1G,True,175.35954973673913,21.12689740231204,1.4414003630961606e-05
51900.0,IRNSS-1I,True,270.2818083173711,36.361966065758935,3.763492095264992e-05
51930.0,IRNSS-1C,True,170.3919194495082,49.903104477231864,1.8789964494243e-05
51930.0,IRNSS-1E,True,129.55786909516607,36.211895456063345,1.3890507870934634e-05
51930.0,IRNSS-1F,True,240.7838391542457,28.101747213666727,2.265606749263424e-05
51930.0,IRNSS-1B,True,210.28903233783817,25.291684792166954,1.6685795728529326e-05
51930.0,IRNSS-1D,True,174.5858469300663,46.37831162080315,1.0
51930.0,IRNSS-1G,True,175.35006848640253,21.09796727997618,2.4248605844851235e-05
51930.0,IRNSS-1I,True,270.2308769563475,36.346154442068425,1.0921104267447238e-05
51960.0,IRNSS-1C,True,170.39191808502076,49.90310435525307,1.1273242874561619e-05
51960.0,IRNSS-1E,True,129.55786827050528,36.21189490888721,1.8018640954109106e-05
51960.0,IRNSS-1F,True,240.783838489041,28.10174782096413,1.2232732254411927e-05
51960.0,IRNSS-1B,True,210.26825718420983,25.240388276234473,2.112779342456071e-05
51960.0,IRNSS-1D,True,174.61853211930386,46.311951366011805,1.0
51960.0,IRNSS-1G,True,175.34052189301218,21.06917137026975,2.926310219770127e-05
51960.0,IRNSS-1I,True,270.1798826178518,36.33020207029262,1.0950030894628422e-05
51990.0,IRNSS-1C,True,170.3919167205333,49.90310423327428,5.938172729396521e-05
51990.0,IRNSS-1E,True,129.55786744584452,36.21189436171109,1.5479615920046968e-05
51990.0,IRNSS-1F,True,240.78383782383628,28.101748428261512,6.854647661822726e-05
51990.0,IRNSS-1B,True,210.2474714548395,25.189192449391697,1.3075332320482406e-05
51990.0,IRNSS-1D,True,174.65110289176064,46.24560243276952,1.0
51990.0,IRNSS-1G,True,175.33091017584013,21.040509851118756,6.486542238134086e-05
51990.0,IRNSS-1I,True,270.12882599872364,36.31410892620829,1.0926716681848423e-05
52020.0,IRNSS-1C,True,170.39191535604584,49.90310411129544,2.8721190984946236e-05
52020.0,IRNSS-1E,True,129.55786662118373,36.21189381453493,2.07637480334599e-05
52020.0,IRNSS-1F,True,240.78383715863157,28.101749035558907,1.2146998153484667e-05
52020.0,IRNSS-1B,True,210.2266751101489,25.138097567453574,1.772250657520756e-05
52020.0,IRNSS-1D,True,174.68355930988147,46.17926512503351,1.0
52020.0,IRNSS-1G,True,175.32123355460314,21.011982899774964,1.0922316950949083e-05
52020.0,IRNSS-1I,True,270.0777077952617,36.297874988109534,4.171762221161937e-05
52050.0,IRNSS-1C,True,170.39191399155843,49.903103989316605,1.3987865834065604e-05
52050.0,IRNSS-1E,True,129.557865796523,36.211893267358796,3.077348244697513e-05
52050.0,IRNSS-1F,True,240.78383649342686,28.101749642856284,1.1597124682285376e-05
52050.0,IRNSS-1B,True,210.20586811176253,25.08710388571541,3.3126746992845856e-05
52050.0,IRNSS-1D,True,174.7159014362921,46.11293974680115,1.0
52050.0,IRNSS-1G,True,175.3114922494616,20.983590692813863,1.0946359808131052e-05
52050.0,IRNSS-1I,True,270.0265287031944,36.2815002368089,4.657125011373238e-05
52080.0,IRNSS-1C,True,170.391912627071,49.90310386733775,2.9742540282306416e-05
52080.0,IRNSS-1E,True,129.55786497186227,36.21189272018265,1.4253227596529426e-05
52080.0,IRNSS-1F,True,240.7838358282221,28.101750250153664,1.0945388411882125e-05
52080.0,IRNSS-1B,True,210.18505042250598,25.036211658951984,1.7083955285726993e-05
52080.0,IRNSS-1D,True,174.74812933379792,46.046626602108574,1.0
52080.0,IRNSS-1G,True,175.3016864810187,20.9553334061327,4.470404358828878e-05
52080.0,IRNSS-1I,True,269.9752894176518,36.26498465563897,6.118334790897633e-05
52110.0,IRNSS-1C,True,170.3919112625836,49.90310374535887,1.1981796012210913e-05
52110.0,IRNSS-1E,True,129.55786414720157,36.21189217300649,3.5058974935080694e-05
52110.0,IRNSS-1F,True,240.7838351630174,28.10175085745103,1.5569281241078362e-05
52110.0,IRNSS-1B,True,210.16422200640494,24.985421141416424,2.6800527724682984e-05
52110.0,IRNSS-1D,True,174.78024306538282,45.980325995029276,1.0
52110.0,IRNSS-1G,True,175.2918164703194,20.92721121494858,1.7713149265940907e-05
52110.0,IRNSS-1I,True,269.9239906331371,36.24832823045292,1.0946565975871795e-05
52140.0,IRNSS-1C,True,170.39190989809612,49.90310362337998,3.680772064947998e-05
52140.0,IRNSS-1E,True,129.55786332254084,36.21189162583032,1.873750234570657e-05
52140.0,IRNSS-1F,True,240.78383449781262,28.101751464748418,1.7296661453680526e-05
52140.0,IRNSS-1B,True,210.14338282868349,24.934732586839164,1.9137515490449893e-05
52140.0,IRNSS-1D,True,174.8122426942073,45.914038229672485,1.0
52140.0,IRNSS-1G,True,175.2818824388494,20.89922429379646,3.4403586636543964e-05
52140.0,IRNSS-1I,True,269.8726330434986,36.2315309496254,1.0985539363613738e-05
52170.0,IRNSS-1C,True,170.3919085336087,49.90310350140106,2.754916726472987e-05
52170.0,IRNSS-1E,True,129.55786249788017,36.21189107865415,1.629252534347202e-05
52170.0,IRNSS-1F,True,240.78383383260785,28.10175207204579,1.2133517665433754e-05
52170.0,IRNSS-1B,True,210.12253285576287,24.884146248426976,1.741628335759081e-05
52170.0,IRNSS-1D,True,174.84412828360695,45.847763610181524,1.0
52170.0,IRNSS-1G,True,175.2718846085343,20.871372816527256,1.0899793861874934e-05
52170.0,IRNSS-1I,True,269.82121734190116,36.214592804053325,1.2791388420386234e-05
52200.0,IRNSS-1C,True,170.39190716912134,49.90310337942215,1.689554201807593e-05
52200.0,IRNSS-1E,True,129.5578616732195,36.21189053147798,1.7148797999677093e-05
52200.0,IRNSS-1F,True,240.7838331674031,28.101752679343157,2.0882635762749782e-05
52200.0,IRNSS-1B,True,210.1016720552601,24.833662378861728,1.1063951348048922e-05
52200.0,IRNSS-1D,True,174.87589989709133,45.78150244073247,1.0
52200.0,IRNSS-1G,True,175.2618232017384,20.84365695630588,4.8222923497995374e-05
52200.0,IRNSS-1I,True,269.7697442207984,36.19751378715664,2.654224285576955e-05
52230.0,IRNSS-1C,True,170.39190580463392,49.90310325744319,2.6831864279479627e-05
52230.0,IRNSS-1E,True,129.55786084855882,36.211889984301784,1.5026425356241479e-05
52230.0,IRNSS-1F,True,240.78383250219827,28.101753286640534,1.8142084013006052e-05
52230.0,IRNSS-1B,True,210.08080039598644,24.78328123029957,1.3062583383077502e-05
52230.0,IRNSS-1D,True,174.9075575983426,45.715255025532706,1.0
52230.0,IRNSS-1G,True,175.25169844126367,20.816076885609245,1.0921104267447238e-05
52230.0,IRNSS-1I,True,269.7182143719039,36.180293894878815,1.8399237373429355e-05
52260.0,IRNSS-1C,True,170.39190444014656,49.90310313546423,6.36833480312618e-05
52260.0,IRNSS-1E,True,129.5578600238982,36.21188943712561,2.9262406680494943e-05
52260.0,IRNSS-1F,True,240.7838318369935,28.10175389393789,2.681527373742795e-05
52260.0,IRNSS-1B,True,210.05991784794617,24.733003054369554,1.536090083260046e-05
52260.0,IRNSS-1D,True,174.93910145121436,45.64902166881943,1.0
52260.0,IRNSS-1G,True,175.24151055034886,20.788632776224432,1.3789865753381743e-05
52260.0,IRNSS-1I,True,269.6666284861644,36.16293312568686,1.1000248459235341e-05
52290.0,IRNSS-1C,True,170.39190307565914,49.90310301348525,0.00016942063551482595
52290.0,IRNSS-1E,True,129.55785919923756,36.211888889949414,1.0962459684929539e-05
52290.0,IRNSS-1F,True,240.7838311717887,28.101754501235252,1.3372707090833973e-05
52290.0,IRNSS-1B,True,210.03902438233519,24.68282810217281,2.0792344550314085e-05
52290.0,IRNSS-1D,True,174.97053151972952,45.58280267485794,1.0
52290.0,IRNSS-1G,True,175.23125975266814,20.761324799246662,1.7530716666455198e-05
52290.0,IRNSS-1I,True,269.61498725373104,36.14543148057188,1.6785783056371575e-05
52320.0,IRNSS-1C,True,170.39190171117178,49.90310289150626,2.0350800063885795e-05
52320.0,IRNSS-1E,True,129.55785837457694,36.21188834277323,1.9072578991983487e-05
52320.0,IRNSS-1F,True,240.7838305065839,28.101755108532593,1.2010157969431944e-05
52320.0,IRNSS-1B,True,210.01811997153962,24.632756624281285,4.448786827708227e-05
52320.0,IRNSS-1D,True,175.00184786807992,45.516598347940295,1.0
52320.0,IRNSS-1G,True,175.2209462723303,20.73415312507743,1.0970044678164483e-05
52320.0,IRNSS-1I,True,269.5632913639316,36.1277889630493,1.843885353547799e-05
52350.0,IRNSS-1C,True,170.3919003466844,49.90310276952725,7.37915558341214e-05
52350.0,IRNSS-1E,True,129.55785754991632,36.211887795597015,1.089802505361116e-05
52350.0,IRNSS-1F,True,240.78382984137906,28.10175571582996,1.8930702912291744e-05
52350.0,IRNSS-1B,True,209.99720458913438,24.582788870736664,2.4016116669524663e-05
52350.0,IRNSS-1D,True,175.0330505606247,45.450408992384055,1.0
52350.0,IRNSS-1G,True,175.21057033387726,20.707117923422537,2.460910561338768e-05
52350.0,IRNSS-1I,True,269.511541505243,36.11000557915874,1.1042762096971515e-05
52380.0,IRNSS-1C,True,170.39189898219703,49.90310264754821,1.8287442123006598e-05
52380.0,IRNSS-1E,True,129.5578567252557,36.211887248420794,4.219717363705135e-05
52380.0,IRNSS-1F,True,240.78382917617424,28.10175632312732,4.169473365887505e-05
52380.0,IRNSS-1B,True,209.97627820988185,24.532925091049346,1.0942422868244889e-05
52380.0,IRNSS-1D,True,175.0641396618894,45.384234912530545,1.0
52380.0,IRNSS-1G,True,175.20013216228327,20.680219363290185,4.137484567001597e-05
52380.0,IRNSS-1I,True,269.4597383652638,36.092081337463746,2.018129589840064e-05
52410.0,IRNSS-1C,True,170.3918976177097,49.90310252556917,4.231264268504629e-05
52410.0,IRNSS-1E,True,129.55785590059511,36.21188670124459,2.851642627388482e-05
52410.0,IRNSS-1F,True,240.78382851096939,28.10175693042466,8.252883838516574e-05
52410.0,IRNSS-1B,True,209.9553408097307,24.48316553419717,1.0965173377135381e-05
52410.0,IRNSS-1D,True,175.09511523656423,45.31807641274337,1.0
52410.0,IRNSS-1G,True,175.1896319829537,20.653457612989047,2.650141559216743e-05
52410.0,IRNSS-1I,True,269.4078826306866,36.07401624905168,4.6529939454296977e-05
52440.0,IRNSS-1C,True,170.39189625322234,49.903102403590104,2.2220327177543735e-05
52440.0,IRNSS-1E,True,129.55785507593455,36.21188615406837,7.904633199411193e-05
52440.0,IRNSS-1F,True,240.78382784576456,28.101757537722005,1.1851817547321805e-05
52440.0,IRNSS-1B,True,209.93439236581406,24.4335104486244,1.089759802436226e-05
52440.0,IRNSS-1D,True,175.12597734950302,45.25193379740708,1.0
52440.0,IRNSS-1G,True,175.17907002172345,20.62683284012634,1.1722988623909153e-05
52440.0,IRNSS-1I,True,269.3559749872703,36.0558103275337,1.7172552442141255e-05
52470.0,IRNSS-1C,True,170.39189488873504,49.90310228161103,1.0956292715920655e-05
52470.0,IRNSS-1E,True,129.55785425127402,36.211885606892146,1.5838360116341413e-05
52470.0,IRNSS-1F,True,240.78382718055968,28.101758145019346,1.7183143720815994e-05
52470.0,IRNSS-1B,True,209.9134328564487,24.38396008224057,4.820181421319037e-05
52470.0,IRNSS-1D,True,175.15672606572264,45.185807370925716,1.0
52470.0,IRNSS-1G,True,175.16844650485638,20.60034521160597,2.2264167999438382e-05
52470.0,IRNSS-1I,True,269.30401611981307,36.03746358904386,1.2532005658592079e-05
52500.0,IRNSS-1C,True,170.39189352424768,49.90310215963193,1.9607190064588685e-05
52500.0,IRNSS-1E,True,129.55785342661346,36.211885059715904,4.002923837412316e-05
52500.0,IRNSS-1F,True,240.78382651535486,28.101758752316684,1.3031865200793692e-05
52500.0,IRNSS-1B,True,209.89246226113332,24.33451468241929,1.09868138129479e-05
52500.0,IRNSS-1D,True,175.18736145040148,45.11969743772141,1.0
52500.0,IRNSS-1G,True,175.15776165904356,20.5739948936265,1.5941978729346597e-05
52500.0,IRNSS-1I,True,269.25200671212525,36.01897605223864,1.2748627334151254e-05
52530.0,IRNSS-1C,True,170.39189215976035,49.90310203765281,9.010970094305212e-05
52530.0,IRNSS-1E,True,129.5578526019529,36.211884512539655,1.109680895790336e-05
52530.0,IRNSS-1F,True,240.78382585014995,28.101759359614032,1.09868138129479e-05
52530.0,IRNSS-1B,True,209.87148056054727,24.285174495997115,1.198324693116914e-05
52530.0,IRNSS-1D,True,175.2178835688782,45.053604302232685,1.0
52530.0,IRNSS-1G,True,175.14701571140236,20.5477820516794,2.1852466319258846e-05
52530.0,IRNSS-1I,True,269.1999474470021,36.0003477382962,1.87657057770891e-05
52560.0,IRNSS-1C,True,170.39189079527304,49.90310191567367,1.4743286157162701e-05
52560.0,IRNSS-1E,True,129.5578517772924,36.21188396536343,1.0916967376250804e-05
52560.0,IRNSS-1F,True,240.78382518494504,28.10175996691136,2.686447713877904e-05
52560.0,IRNSS-1B,True,209.85048773654927,24.23593976927238,1.2953632235009118e-05
52560.0,IRNSS-1D,True,175.2482924866509,44.98752826891318,1.0
52560.0,IRNSS-1G,True,175.13620888947494,20.521706850547023,2.8683781650168087e-05
52560.0,IRNSS-1I,True,269.14783900619665,35.9815786709158,3.648145683213812e-05
52590.0,IRNSS-1C,True,170.3918894307857,49.903101793694525,2.2204984679411613e-05
52590.0,IRNSS-1E,True,129.5578509526319,36.21188341818716,2.3540456533129804e-05
52590.0,IRNSS-1F,True,240.78382451974016,28.101760574208704,1.1230065928670613e-05
52590.0,IRNSS-1B,True,209.82948377217588,24.186810748004085,2.0166126655369928e-05
52590.0,IRNSS-1D,True,175.27858826937623,44.92146964223034,1.0
52590.0,IRNSS-1G,True,175.1253414212272,20.495769454300742,3.268269686583459e-05
52590.0,IRNSS-1I,True,269.09568207039285,35.962668876316776,1.0948771680190633e-05
52620.0,IRNSS-1C,True,170.39188806629846,49.90310167171536,1.1838100329498936e-05
52620.0,IRNSS-1E,True,129.55785012797142,36.211882871010936,1.8569616138699402e-05
52620.0,IRNSS-1F,True,240.78382385453529,28.101761181506003,1.4769163214013094e-05
52620.0,IRNSS-1B,True,209.80846865164048,24.137787677410554,1.0914019984191145e-05
52620.0,IRNSS-1D,True,175.30877098286842,44.85542872666384,1.0
52620.0,IRNSS-1G,True,175.11441353504736,20.469970026299084,1.1131586863468792e-05
52620.0,IRNSS-1I,True,269.0434773191793,35.94361838323707,7.211922476709054e-05
52650.0,IRNSS-1C,True,170.39188670181113,49.90310154973618,2.097005121833854e-05
52650.0,IRNSS-1E,True,129.55784930331095,36.21188232383466,1.2303150057081197e-05
52650.0,IRNSS-1F,True,240.78382318933035,28.101761788803334,3.887176087387898e-05
52650.0,IRNSS-1B,True,209.7874423603315,24.088870802168444,3.6485085410687095e-05
52650.0,IRNSS-1D,True,175.3388406930978,44.78940582670406,1.0
52650.0,IRNSS-1G,True,175.10342545974447,20.444308729185792,1.1597286188028529e-05
52650.0,IRNSS-1I,True,268.99122543102203,35.924427222932614,1.0916702376712334e-05
52680.0,IRNSS-1C,True,170.39188533732388,49.90310142775697,1.6244066381135244e-05
52680.0,IRNSS-1E,True,129.5578484786505,36.211881776658394,1.0974101157113846e-05
52680.0,IRNSS-1F,True,240.78382252412544,28.10176239610065,2.750743244380619e-05
52680.0,IRNSS-1B,True,209.76640488481146,24.04006036641141,1.3955199800121424e-05
52680.0,IRNSS-1D,True,175.36879746619027,44.72340124685077,1.0
52680.0,IRNSS-1G,True,175.09237742454746,20.418785724888004,1.3178022378214631e-05
52680.0,IRNSS-1I,True,268.93892708323807,35.905095429175724,3.128482227932031e-05
52710.0,IRNSS-1C,True,170.39188397283658,49.90310130577775,3.899845694121514e-05
52710.0,IRNSS-1E,True,129.55784765399005,36.21188122948211,1.0990845698944196e-05
52710.0,IRNSS-1F,True,240.78382185892048,28.101763003397984,2.6127941734166654e-05
52710.0,IRNSS-1B,True,209.7453562128152,23.99135661372898,6.625091031945375e-05
52710.0,IRNSS-1D,True,175.39864136842652,44.65741529161179,1.0
52710.0,IRNSS-1G,True,175.0812696591034,20.393401174614272,7.925924867790645e-05
52710.0,IRNSS-1I,True,268.88658295196905,35.88562303825394,7.119576709008131e-05
52740.0,IRNSS-1C,True,170.39188260834928,49.90310118379851,4.5576929592985344e-05
52740.0,IRNSS-1E,True,129.55784682932958,36.211880682305825,2.77998627398954e-05
52740.0,IRNSS-1F,True,240.78382119371554,28.101763610695304,2.5550993630667763e-05
52740.0,IRNSS-1B,True,209.724296333249,23.94275978716528,1.1044871298491753e-05
52740.0,IRNSS-1D,True,175.42837246624111,44.59144826550156,1.0
52740.0,IRNSS-1G,True,175.07010239347645,20.368155238852804,3.352971886136057e-05
52740.0,IRNSS-1I,True,268.8341937121553,35.86601008896805,1.6096934079218578e-05
52770.0,IRNSS-1C,True,170.39188124386203,49.903101061819264,1.0991755603753539e-05
52770.0,IRNSS-1E,True,129.55784600466916,36.21188013512954,5.161622328065171e-05
52770.0,IRNSS-1F,True,240.7838205285106,28.10176421799261,2.113221242481374e-05
52770.0,IRNSS-1B,True,209.7032252361889,23.894270129217844,1.618680563588306e-05
52770.0,IRNSS-1D,True,175.45799082622108,44.52550047303946,1.0
52770.0,IRNSS-1G,True,175.0588758581461,20.3430480773695,2.5798834293759318e-05
52770.0,IRNSS-1I,True,268.78176003750923,35.84625662263076,1.5002822391223595e-05
52800.0,IRNSS-1C,True,170.39187987937478,49.903100939839995,2.3750077491613168e-05
52800.0,IRNSS-1E,True,129.55784518000877,36.211879587953256,2.679647626092139e-05
52800.0,IRNSS-1F,True,240.78381986330564,28.101764825289923,1.0946565975871795e-05
52800.0,IRNSS-1B,True,209.68214291287944,23.84588788183641,1.3293553191838313e-05
52800.0,IRNSS-1D,True,175.4874965151055,44.45957221874864,1.0
52800.0,IRNSS-1G,True,175.047590284006,20.318079849206107,2.185228395577028e-05
52800.0,IRNSS-1I,True,268.72928260048946,35.82636268306508,1.9169160352504955e-05
52830.0,IRNSS-1C,True,170.39187851488757,49.90310081786071,1.2105022001660261e-05
52830.0,IRNSS-1E,True,129.55784435534838,36.211879040776964,2.4031049581231408e-05
52830.0,IRNSS-1F,True,240.78381919810067,28.101765432587214,2.6937299662387514e-05
52830.0,IRNSS-1B,True,209.6610493557324,23.797613286421647,0.00012972649630379557
52830.0,IRNSS-1D,True,175.51688959978503,44.393663807154695,1.0
52830.0,IRNSS-1G,True,175.03624590236257,20.293250712678375,5.201629363614172e-05
52830.0,IRNSS-1I,True,268.67676207227476,35.806328316602205,1.096960367595337e-05
52860.0,IRNSS-1C,True,170.39187715040032,49.9031006958814,3.2428469212575656e-05
52860.0,IRNSS-1E,True,129.557843530688,36.21187849360065,1.4751441527012246e-05
52860.0,IRNSS-1F,True,240.78381853289568,28.101766039884527,1.2020001391339946e-05
52860.0,IRNSS-1B,True,209.63994455832523,23.74944658382392,1.3420350804612234e-05
52860.0,IRNSS-1D,True,175.54617014730067,44.32777554278416,1.0
52860.0,IRNSS-1G,True,175.02484294493323,20.268560825374152,2.833508288142975e-05
52860.0,IRNSS-1I,True,268.62419912273873,35.78615357207944,1.0987566401350074e-05
52890.0,IRNSS-1C,True,170.3918757859131,49.90310057390209,8.401989592588896e-05
52890.0,IRNSS-1E,True,129.55784270602766,36.21187794642436,2.357734176037233e-05
52890.0,IRNSS-1F,True,240.7838178676907,28.10176664718182,1.0956018253366185e-05
52890.0,IRNSS-1B,True,209.61882851540005,23.701388014342047,9.55173682137546e-05
52890.0,IRNSS-1D,True,175.5753382248429,44.26190773016293,1.0
52890.0,IRNSS-1G,True,175.0133816438453,20.24401034415161,1.1572685264555783e-05
52890.0,IRNSS-1I,True,268.5715944204239,35.76583850083823,1.2624120944987313e-05
52920.0,IRNSS-1C,True,170.39187442142585,49.90310045192275,2.2229983151352854e-05
52920.0,IRNSS-1E,True,129.55784188136727,36.21187739924803,2.562817577574512e-05
52920.0,IRNSS-1F,True,240.7838172024857,28.10176725447912,1.3716946380352464e-05
52920.0,IRNSS-1B,True,209.59770122286199,23.65343781772206,3.3265066855381536e-05
52920.0,IRNSS-1D,True,175.60439389975113,44.196060673815104,1.0
52920.0,IRNSS-1G,True,175.0018622316342,20.219599425137307,3.1080391524369546e-05
52920.0,IRNSS-1I,True,268.51894863251596,35.745383156722085,1.0962459684929539e-05
52950.0,IRNSS-1C,True,170.3918730569386,49.903100329943385,1.0921656470389544e-05
52950.0,IRNSS-1E,True,129.5578410567069,36.211876852071704,3.159027431309308e-05
52950.0,IRNSS-1F,True,240.7838165372807,28.10176786177642,1.754824660833224e-05
52950.0,IRNSS-1B,True,209.57656267777799,23.605596233155875,3.4423218352824976e-05
52950.0,IRNSS-1D,True,175.63333723951337,44.13023467826161,1.0
52950.0,IRNSS-1G,True,174.99028494124207,20.1953282237244,1.2015071177236015e-05
52950.0,IRNSS-1I,True,268.46626242481886,35.72478759607412,1.3808275682641551e-05
52980.0,IRNSS-1C,True,170.39187169245142,49.903100207964016,1.0968772173996464e-05
52980.0,IRNSS-1E,True,129.55784023204663,36.21187630489539,1.5455564473956615e-05
52980.0,IRNSS-1F,True,240.78381587207568,28.101768469073697,1.8838079986804525e-05
52980.0,IRNSS-1B,True,209.55541287837548,23.55786349928008,1.3418916774532788e-05
52980.0,IRNSS-1D,True,175.66216831176507,44.06443004801876,1.0
52980.0,IRNSS-1G,True,174.97865000601632,20.17119689457076,3.179450627289418e-05
52980.0,IRNSS-1I,True,268.41353646172956,35.70405187773437,4.205885220534181e-05
53010.0,IRNSS-1C,True,170.3918703279642,49.903100085984626,1.3969230010990466e-05
53010.0,IRNSS-1E,True,129.5578394073863,36.21187575771905,1.3873968883874127e-05
53010.0,IRNSS-1F,True,240.78381520687066,28.101769076371006,2.388332326082095e-05
53010.0,IRNSS-1B,True,209.5342518240409,23.51023985417464,1.0888241906764963e-05
53010.0,IRNSS-1D,True,175.69088718428844,43.99864708759672,1.0
53010.0,IRNSS-1G,True,174.9669576597078,20.147205591597174,0.000148612207194638
53010.0,IRNSS-1I,True,268.36077140621285,35.68317606303754,4.441465245834285e-05
53040.0,IRNSS-1C,True,170.39186896347704,49.903099964005214,1.4213071252348007e-05
53040.0,IRNSS-1E,True,129.557838582726,36.21187521054272,2.2463843064045768e-05
53040.0,IRNSS-1F,True,240.7838145416656,28.101769683668273,2.4577978592222896e-05
53040.0,IRNSS-1B,True,209.51307951531848,23.46272553536155,8.667156345053724e-05
53040.0,IRNSS-1D,True,175.71949392501202,43.93288610149831,1.0
53040.0,IRNSS-1G,True,174.95520813646948,20.12335446798553,1.982177968142061e-05
53040.0,IRNSS-1I,True,268.3079679197763,35.66216021581026,1.092141618986662e-05
53070.0,IRNSS-1C,True,170.39186759898982,49.903099842025796,1.3825739404012255e-05
53070.0,IRNSS-1E,True,129.5578377580657,36.211874663366366,4.974003835193824e-05
53070.0,IRNSS-1F,True,240.78381387646056,28.101770290965568,1.5626407707520105e-05
53070.0,IRNSS-1B,True,209.49189595390885,23.41532077980368,1.1022742764104734e-05
53070.0,IRNSS-1D,True,175.74798860201008,43.86714739421768,1.0
53070.0,IRNSS-1G,True,174.94340167085474,20.0996436761769,8.664442485935419e-05
53070.0,IRNSS-1I,True,268.25512666244555,35.641004402368395,1.3608594229525026e-05
53100.0,IRNSS-1C,True,170.3918662345026,49.90309972004635,1.7761728816119897e-05
53100.0,IRNSS-1E,True,129.5578369334054,36.21187411619001,1.0916645878026323e-05
53100.0,IRNSS-1F,True,240.7838132112555,28.101770898262856,3.895573506714209e-05
53100.0,IRNSS-1B,True,209.47070114266765,23.368025823903288,2.573691583743015e-05
53100.0,IRNSS-1D,True,175.77637128350227,43.80143127023884,1.0
53100.0,IRNSS-1G,True,174.93153849781575,20.076073367869835,4.05047697885493e-05
53100.0,IRNSS-1I,True,268.20224829274025,35.619708691513786,1.2008294780077026e-05
53130.0,IRNSS-1C,True,170.3918648700155,49.9030995980669,1.109435374082793e-05
53130.0,IRNSS-1E,True,129.55783610874516,36.211873569013676,1.769742218473624e-05
53130.0,IRNSS-1F,True,240.78381254605046,28.10177150556012,1.9944472860552435e-05
53130.0,IRNSS-1B,True,209.44949508560435,23.32084090350082,1.0959731393899591e-05
53130.0,IRNSS-1D,True,175.80464203785235,43.73573803403425,1.0
53130.0,IRNSS-1G,True,174.91961885270194,20.052643694018474,2.6709892592814366e-05
53130.0,IRNSS-1I,True,268.1493334676489,35.5982731545315,5.6185914575386234e-05
